Date,Cases,Deaths,Country
1979,244,65,Gambia
1980,0,0,Nill
1981,0,0,Nill
1982,0,0,Nill
1983,0,0,Nill
1984,683,130,Ghana
1985,104,44,Ghana
1986,126,59,Nigeria
1987,953,469,Nigeria
1988,0,0,Nill
1989,0,0,Nill
1990,0,0,Nill
1991,0,0,Nill
1992,0,0,Nill
1993,55,34,Kenya
1994,83,44,Nigeria
1995,238,84,Senegal
1996,0,0,Nill
1997,0,0,Nill
1998,0,0,Nill
1999,0,0,Nill
2000,0,0,Nill
2001,0,0,Nill
2002,0,0,Nill
2003,0,0,Nill
2004,0,0,Nill
2005,0,0,Nill
2006,0,0,Nill
2007,0,0,Nill
2008,0,0,Nill
2009,0,0,Nill
2010,125,38,Uganda
2011,0,0,Nill
2012,0,0,Nill
2013,141,43,Ethiopia
2014,0,0,Nill
2015,0,0,Nill
2016,410,42,Congo
2016,875,335,Angola
2017,0,0,Nill
2018,42,14,Uganda
2019,57,15,Nigeria
